Rate,Probability
0,0.0158730158730159
0,0.0317460317460317
1.09304951562108,0.0476190476190476
1.30965473344331,0.0634920634920635
1.33263680304236,0.0793650793650794
1.44912303935143,0.0952380952380952
1.48695324530948,0.111111111111111
1.74654051293443,0.126984126984127
1.77373044464637,0.142857142857143
1.84014747014457,0.158730158730159
1.97071819733313,0.174603174603175
2.00888445124167,0.19047619047619
2.04510898661576,0.206349206349206
2.05753861738991,0.222222222222222
2.14696003813845,0.238095238095238
2.17790609584984,0.253968253968254
2.19523083392387,0.26984126984127
2.29290184692424,0.285714285714286
2.55805576162939,0.301587301587302
2.75755718917733,0.317460317460317
2.82787860490803,0.333333333333333
2.83302570148656,0.349206349206349
2.89064461443568,0.365079365079365
2.92568799344485,0.380952380952381
3.04233666389024,0.396825396825397
3.05441376764485,0.412698412698413
3.10835090792107,0.428571428571429
3.14389740512386,0.444444444444444
3.35010359911804,0.46031746031746
3.40412188353118,0.476190476190476
3.44585135382456,0.492063492063492
3.81449629445211,0.507936507936508
3.95324817779784,0.523809523809524
4.05890581903763,0.53968253968254
4.15362960122385,0.555555555555556
4.17935232267452,0.571428571428571
4.59230586138776,0.587301587301587
4.83691081674527,0.603174603174603
4.90317177561782,0.619047619047619
5.0266425845858,0.634920634920635
5.02984697528433,0.650793650793651
5.03521371043478,0.666666666666667
5.05919419617636,0.682539682539683
5.16445574815137,0.698412698412698
5.22738414485763,0.714285714285714
5.37565558148642,0.73015873015873
5.42629071425817,0.746031746031746
5.57035045504945,0.761904761904762
5.62151944003564,0.777777777777778
6.02341084971268,0.793650793650794
6.18463492498132,0.80952380952381
6.23661784563409,0.825396825396825
6.34589142308448,0.841269841269841
6.76841390331946,0.857142857142857
6.76841823315204,0.873015873015873
7.26115249070466,0.888888888888889
7.38909949315133,0.904761904761905
7.39731075351607,0.920634920634921
7.40168120683567,0.936507936507937
7.43485416750904,0.952380952380952
7.78003918590685,0.968253968253968
8.1184580952367,0.984126984126984
8.98773389364666,1
