Rate,Probability
0,0.0158730158730159
0,0.0317460317460317
0.924341686599351,0.0476190476190476
1.09010774604257,0.0634920634920635
1.09788540456431,0.0793650793650794
1.13536926950951,0.0952380952380952
1.25537295828677,0.111111111111111
1.64222638615313,0.126984126984127
1.69503984914844,0.142857142857143
1.70472355848377,0.158730158730159
1.72169147881411,0.174603174603175
1.77917051289528,0.19047619047619
1.95078474091431,0.206349206349206
2.02193907454364,0.222222222222222
2.04544069890094,0.238095238095238
2.14641850657961,0.253968253968254
2.1978978943835,0.26984126984127
2.22905404877409,0.285714285714286
2.28937343903999,0.301587301587302
2.30516562843134,0.317460317460317
2.32964928443185,0.333333333333333
2.37564919455956,0.349206349206349
2.38010650614966,0.365079365079365
2.45643596289901,0.380952380952381
2.51722053687539,0.396825396825397
2.54317806453659,0.412698412698413
2.63852338604802,0.428571428571429
2.81954055163303,0.444444444444444
3.01902919850308,0.46031746031746
3.11572122841607,0.476190476190476
3.12319024420221,0.492063492063492
3.13473108355344,0.507936507936508
3.13747051711473,0.523809523809524
3.2255018808114,0.53968253968254
3.34496601349763,0.555555555555556
3.39459554071343,0.571428571428571
3.88932194049573,0.587301587301587
4.28944525154274,0.603174603174603
4.29097273057155,0.619047619047619
4.44605949708148,0.634920634920635
4.50692315528635,0.650793650793651
4.50945098860174,0.666666666666667
4.57335351043346,0.682539682539683
4.57996225575068,0.698412698412698
4.60090446303924,0.714285714285714
4.6186898970443,0.73015873015873
4.73384400965945,0.746031746031746
4.73942618174212,0.761904761904762
4.74548433204497,0.777777777777778
4.84302074804421,0.793650793650794
4.95764738501953,0.80952380952381
4.98405188892594,0.825396825396825
5.11537054751811,0.841269841269841
5.44289901217824,0.857142857142857
5.51886079745248,0.873015873015873
5.65298471106507,0.888888888888889
5.76960901222341,0.904761904761905
6.08801075124164,0.920634920634921
6.45598096389964,0.936507936507937
6.75151333167557,0.952380952380952
7.00397195782723,0.968253968253968
7.31579508000626,0.984126984126984
8.58669519434175,1
