Rate,Probability
0,0.0158730158730159
0,0.0317460317460317
0.950629345352739,0.0476190476190476
1.02669609633262,0.0634920634920635
1.10829363837459,0.0793650793650794
1.14851814775821,0.0952380952380952
1.24552555380915,0.111111111111111
1.49052187422407,0.126984126984127
1.49709818318219,0.142857142857143
1.73982237201193,0.158730158730159
1.81754762616101,0.174603174603175
1.83369951675878,0.19047619047619
1.92468991867976,0.206349206349206
2.04262303498701,0.222222222222222
2.09184924717003,0.238095238095238
2.15969795208697,0.253968253968254
2.23228114436166,0.26984126984127
2.29330158451592,0.285714285714286
2.34038528327177,0.301587301587302
2.38034336904745,0.317460317460317
2.38594803146995,0.333333333333333
2.4083449675845,0.349206349206349
2.5046984178036,0.365079365079365
2.57022788229736,0.380952380952381
2.57175737248029,0.396825396825397
2.68406213092468,0.412698412698413
2.88184577397089,0.428571428571429
2.96484441824015,0.444444444444444
2.99260815034637,0.46031746031746
3.03615976551014,0.476190476190476
3.10880584506852,0.492063492063492
3.17909688179044,0.507936507936508
3.23649928245636,0.523809523809524
3.63889802210042,0.53968253968254
3.88753023871627,0.555555555555556
3.96930813423012,0.571428571428571
3.99129845341138,0.587301587301587
4.20687376339809,0.603174603174603
4.2269222214489,0.619047619047619
4.27437228614269,0.634920634920635
4.41944690050913,0.650793650793651
4.46567510062962,0.666666666666667
4.46827934012783,0.682539682539683
4.56060289063426,0.698412698412698
4.63441554549449,0.714285714285714
4.69952946808051,0.73015873015873
4.74054987725169,0.746031746031746
4.77809004011786,0.761904761904762
4.95249435816264,0.777777777777778
5.0735314656532,0.793650793650794
5.14311191007669,0.80952380952381
5.36933056764585,0.825396825396825
5.52351191790692,0.841269841269841
5.58206556124869,0.857142857142857
5.7342766327913,0.873015873015873
5.8206626194307,0.888888888888889
6.37767132287748,0.904761904761905
6.58181415566664,0.920634920634921
6.9621417501501,0.936507936507937
7.22512707842308,0.952380952380952
7.37093477032412,0.968253968253968
7.81771122913132,0.984126984126984
8.36798737265329,1
