Rate,Probability
0,0.00317460317460317
1.34154025273929,0.00634920634920635
1.5709856655022,0.00952380952380952
1.57733439820909,0.0126984126984127
1.62115934759093,0.0158730158730159
1.65482527407357,0.019047619047619
1.68730808186241,0.0222222222222222
1.70800650227582,0.0253968253968254
1.72595526099062,0.0285714285714286
1.72700615759151,0.0317460317460317
1.75810624187913,0.0349206349206349
1.76735221390906,0.0380952380952381
1.76936917362725,0.0412698412698413
1.77574953134433,0.0444444444444444
1.77964391599815,0.0476190476190476
1.78059748189809,0.0507936507936508
1.80175012761927,0.053968253968254
1.81740123683459,0.0571428571428571
1.8419797156694,0.0603174603174603
1.86966060921816,0.0634920634920635
1.87537144205413,0.0666666666666667
1.87989942614072,0.0698412698412698
1.88223959484215,0.073015873015873
1.89332474872769,0.0761904761904762
1.91102582214242,0.0793650793650794
1.9242546799018,0.0825396825396825
1.92981888975706,0.0857142857142857
1.93553823815068,0.0888888888888889
1.94299569177111,0.0920634920634921
1.95909391627591,0.0952380952380952
1.96654104716459,0.0984126984126984
1.99257475286173,0.101587301587302
1.99291267561013,0.104761904761905
1.99525815321343,0.107936507936508
1.99584726328089,0.111111111111111
2.00142020529029,0.114285714285714
2.01677126187823,0.117460317460317
2.02443735261278,0.120634920634921
2.04543737311445,0.123809523809524
2.0573745785125,0.126984126984127
2.05834538004982,0.13015873015873
2.06443371026813,0.133333333333333
2.07409160533447,0.136507936507936
2.08509154094632,0.13968253968254
2.09706013302552,0.142857142857143
2.09898054379081,0.146031746031746
2.12426686318475,0.149206349206349
2.12834962760873,0.152380952380952
2.15072297197738,0.155555555555556
2.15838286855623,0.158730158730159
2.17605393106998,0.161904761904762
2.18722319574491,0.165079365079365
2.19410991125967,0.168253968253968
2.19620610970926,0.171428571428571
2.20508811895387,0.174603174603175
2.21435158391582,0.177777777777778
2.25960279269266,0.180952380952381
2.27291441859477,0.184126984126984
2.28868656836244,0.187301587301587
2.30050813069144,0.19047619047619
2.31129780357009,0.193650793650794
2.31779727701518,0.196825396825397
2.32343360448489,0.2
2.33376373685942,0.203174603174603
2.33437493278985,0.206349206349206
2.33821637489491,0.20952380952381
2.34651736037032,0.212698412698413
