Rate,Probability
0,0.0158730158730159
0,0.0317460317460317
0.900710795426342,0.0476190476190476
0.941046770678893,0.0634920634920635
1.03452865513584,0.0793650793650794
1.11081750857376,0.0952380952380952
1.23492453512648,0.111111111111111
1.39475994859217,0.126984126984127
1.46212523110821,0.142857142857143
1.47176969062731,0.158730158730159
1.58682490192211,0.174603174603175
1.76362958998951,0.19047619047619
1.8696200429303,0.206349206349206
1.94183641166763,0.222222222222222
2.00381328674293,0.238095238095238
2.09005661715201,0.253968253968254
2.16611332086723,0.26984126984127
2.2413668996736,0.285714285714286
2.24425606684776,0.301587301587302
2.2459057469984,0.317460317460317
2.38540666770397,0.333333333333333
2.41136057714039,0.349206349206349
2.50255167651523,0.365079365079365
2.54578286602713,0.380952380952381
2.64493629398196,0.396825396825397
2.65679289817361,0.412698412698413
2.67318801507903,0.428571428571429
2.77514930469668,0.444444444444444
3.0012049187608,0.46031746031746
3.03354754733773,0.476190476190476
3.16117928089211,0.492063492063492
3.21484333738638,0.507936507936508
3.25627135431461,0.523809523809524
3.59543940177359,0.53968253968254
4.02198202845752,0.555555555555556
4.09620329922151,0.571428571428571
4.10285628315123,0.587301587301587
4.32332727493876,0.603174603174603
4.34700345943628,0.619047619047619
4.46789255015728,0.634920634920635
4.53780792411548,0.650793650793651
4.56758809714292,0.666666666666667
4.65783348828767,0.682539682539683
4.66494487354689,0.698412698412698
4.74954620278564,0.714285714285714
4.77999641887379,0.73015873015873
4.81237761907731,0.746031746031746
4.89044595006497,0.761904761904762
4.9861850562629,0.777777777777778
5.12337424300235,0.793650793650794
5.1861228874024,0.80952380952381
5.5309064946681,0.825396825396825
5.70472148704497,0.841269841269841
5.81091503836557,0.857142857142857
5.82944674854681,0.873015873015873
5.9533926827069,0.888888888888889
6.51422739871179,0.904761904761905
6.87005935484184,0.920634920634921
7.02683950796123,0.936507936507937
7.41460129678441,0.952380952380952
7.75149865896062,0.968253968253968
7.92472228143798,0.984126984126984
8.66674650930938,1
