Rate,Probability
0,0.0158730158730159
0,0.0317460317460317
1.45854492639158,0.0476190476190476
1.58658663293902,0.0634920634920635
1.58887706304151,0.0793650793650794
1.62934521848418,0.0952380952380952
1.63945654254575,0.111111111111111
1.65622943284595,0.126984126984127
1.69863219928474,0.142857142857143
1.75051887047675,0.158730158730159
1.88475505822046,0.174603174603175
1.88916141334121,0.19047619047619
1.92677954069616,0.206349206349206
1.93442507192016,0.222222222222222
1.93971783410949,0.238095238095238
1.95118373282371,0.253968253968254
2.04662109225942,0.26984126984127
2.07256724653843,0.285714285714286
2.13782984373538,0.301587301587302
2.19556268374561,0.317460317460317
2.24401836269843,0.333333333333333
2.2480962974559,0.349206349206349
2.26938404268118,0.365079365079365
2.30923201763351,0.380952380952381
2.32385511808851,0.396825396825397
2.32926528109112,0.412698412698413
2.33394383661839,0.428571428571429
2.37354171232957,0.444444444444444
2.38313696470977,0.46031746031746
2.44609646039873,0.476190476190476
2.45828562824453,0.492063492063492
2.45995276495107,0.507936507936508
2.47909874529916,0.523809523809524
2.55085281649669,0.53968253968254
2.56659009262946,0.555555555555556
2.57141652926379,0.571428571428571
2.59489973078907,0.587301587301587
2.59633991159944,0.603174603174603
2.62232567148096,0.619047619047619
2.71483234567277,0.634920634920635
2.71882505730027,0.650793650793651
2.75452987025874,0.666666666666667
2.85395054619226,0.682539682539683
2.86755670212694,0.698412698412698
2.86774328814553,0.714285714285714
2.88010143691748,0.73015873015873
2.89569251236507,0.746031746031746
2.96824132018088,0.761904761904762
2.97510125738686,0.777777777777778
3.00667681804436,0.793650793650794
3.04308757990864,0.80952380952381
3.06462134047813,0.825396825396825
3.07539294205114,0.841269841269841
3.08630976506048,0.857142857142857
3.1447963087366,0.873015873015873
3.16272725321911,0.888888888888889
3.28531403874225,0.904761904761905
3.44513637918914,0.920634920634921
3.45039249165704,0.936507936507937
3.49313522983056,0.952380952380952
3.64271771529923,0.968253968253968
3.64519329174192,0.984126984126984
3.76252610646894,1
